Brand,Size,Price,Saleprice,Icon,Sku,Product Url,Description,Time,Available
Lululemon,20,88.00,,,123126904,/p/womens-leggings/Wunder-Under-Crop-23-Scallop-Flux/_/prod10210225,"The one that started it all. Lunge, train, or flow in the versatile Wunder Under collection. Powered by Luxtreme™ fabric, these crops are a sweaty staple.",19:37:37,Available
Lululemon,XS,18.00,,,3831508,/p/women-underwear/Soft-Breathable-Thong/_/prod1720402,"Holding tree pose with your eyes closed is easier when you're not adjusting underwear. These soft, breathable undies stay put.",19:37:37,Available
Lululemon,8,118.00,,,113050413,/p/women-crops/Fast-And-Free-Crop-II-NR/_/prod9590021,"100% pure running freedom. The Fast and Free collection, powered by Nulux™ fabric, is about unrestricted movement and incredibly lightweight coverage that passes the squat test.",19:37:37,Available
Lululemon,0,68.00,,,122875459,/p/women-shorts/Fast-And-Free-Short-10-Inches-NR/_/prod9370120,"100% pure running freedom. The Fast and Free collection, powered by Nulux™ fabric, is about unrestricted movement and incredibly lightweight coverage that passes the squat test.",19:37:38,Not instock
Lululemon,0,78.00,,,127450151,/p/tops-long-sleeve/Swiftly-Tech-LS-2-Race/_/prod9750541,"Go ahead, get sweaty. The
Swiftly Tech collection,
powered by seamless
construction, is the ultimate
gear for running and training.
Shortened length means no
riding up on race day.",19:37:38,Available
Lululemon,0,68.00,,,127675210,/p/women-tanks/Key-to-Balance-Tank/_/prod9960718,"Through every bend and
stretch, find the balance you
seek and the coverage you need
in this high-neck yoga tank,
powered by Nulu™ fabric.",19:37:38,Available
Lululemon,10,68.00,,,129750049,/p/womens-t-shirts/Its-A-Tie-Tee/_/prod9000002,"Choose your look and fit in
this tee. Tie a bow in the
back to wear loose or thread
the tie through the side seam
slit for a close-to-body fit.",19:37:38,Available
Lululemon,8,98.00,,,117404049,/p/women-pants/Align-Pant-Super-Hi-Rise-28/_/prod9200552,"When feeling nothing is
everything. The Align
collection, powered by Nulu™
fabric, is so weightless and
buttery soft, all you feel is
your practice.",19:37:39,Not instock
Lululemon,0,48.00,,,115125164,/p/womens-t-shirts/All-Yours-Crop-Tee/_/prod9960620,"Timeless basics should feel  amazing and go with  everything, so we made the All Yours collection from soft, comfortable fabrics in easy-to-wear silhouettes.",19:37:39,Available
Lululemon,10,78.00,,,127450520,/p/tops-long-sleeve/Swiftly-Breathe-LS-Fetching-Lines/_/prod10480033,"Go ahead, get sweaty. The
relaxed Swiftly Breathe
collection, powered by
seamless construction, is the
ultimate gear for running and
training.",19:37:39,Available
Lululemon,16,98.00,,,127450474,/p/women-crops/Beyond-the-Studio-Crop/_/prod9960632,"These comfy, sweat-wicking crops are ready for post-workout lunches. Stash them in your gym bag and you're good to go.",19:37:39,Available
Lululemon,16,98.00,,,123027109,/p/women-pants/Align-Pant-Tall/_/prod9410067,"When feeling nothing is
everything. The Align
collection, powered by Nulu™
fabric, is so weightless and
buttery soft, all you feel is
your practice.",19:37:39,Not instock
Lululemon,8,128.00,,,101777432,/p/women-pants/Fast-And-Free-Full-HR-Tight-NR-Brushed/_/prod9200031,"100% pure running freedom. The Fast and Free collection, powered by Nulux™ fabric, is about unrestricted movement and incredibly lightweight coverage that passes the squat test.",19:37:39,Not instock
Lululemon,34 E,108.00,,,115650608,/p/women-sports-bras/Enlite-Bra-Zip-Front/_/prod9090126,"Ready in a zip. This revolutionary zip-front bra is
powered by Ultralu™, our smooth fabric, to give you comfortable support and a natural shape.",19:37:40,Available
Lululemon,12,88.00,,,3825608,/p/women-pants/Studio-Crop/_/prod4850104,"Easy, comfortable, and never clingy, these crops are in our after-practice hall of fame.",19:37:40,Not instock
Lululemon,10,68.00,,,117251182,/p/women-tanks/Zoned-In-Tank-Top/_/prod9960905,"Zone in, run strong. Powered 
by SenseKnit™ technology, this 
breathable tank is designed to 
make you feel locked in and 
fast.",19:37:40,Available
Lululemon,14,118.00,,,3657326,/p/women-pants/Dance-Studio-Pant-III-R/_/prod1520006,"Easy, comfortable, and never  clingy, these pants are in our after-practice hall of fame.",19:37:40,Not instock
Lululemon,0,68.00,,,104458290,/p/skirts-and-dresses-skirts/Pace-Rival-Skirt-Tall/_/prod3770005,"Pockets in your skirt, that's a yes. From tennis to trail running, drop-in pockets let you keep essentials close.",19:37:41,Available
Lululemon,8,118.00,,,117226538,/p/womens-leggings/Fast-And-Free-Crop-23-NR/_/prod9590022,"100% pure running freedom. The Fast and Free collection, powered by Nulux™ fabric, is about unrestricted movement and incredibly lightweight coverage that passes the squat test.",19:37:41,Not instock
Lululemon,0,148.00,,,127775273,/p/jackets-and-hoodies-jackets/Down-For-It-All-Vest/_/prod9200030,This vest is fully loaded for running in cold weather. Zoned insulation holds warmth where you need it and stretchy fleece keeps you moving freely.,19:37:41,Available
Lululemon,8,98.00,,,113127025,/p/women-pants/Wunder-Under-HR-Tight-Lux/_/prod8490100,"Train, flow, and restore in the versatile Wunder Under
collection. Ribbed Luxtreme™ fabric makes these tights a
sweaty staple.",19:37:41,Available
Lululemon,8,68.00,,,114807202,/p/women-sports-bras/Ebb-to-Train-Bra/_/prod9610216,Go all in (without falling out) in dynamic classes. We made this long-line bra with a confidence-inspiring high neckline.,19:37:41,Not instock
Lululemon,20,98.00,,,118975119,/p/women-pants/Wunder-Under-HR-Tight/_/prod8470076,"Train, ride, or flow. Minimal seams, a wide waistband, and performance fabric makes the Wunder Under collection a sweaty staple. ",19:37:41,Available
Lululemon,0,78.00,,,128650048,/p/tops-long-sleeve/Up-for-Down-Time-LS/_/prod10080061,"Float through your day in this
relaxed-fitting, silky-smooth
top.",19:37:41,Available
Lululemon,14,58.00,,,106325007,/p/women-sports-bras/Energy-Bra-Long-Line-Rib/_/prod9960681,Voted most likely to be worn multiple times a week. This all-sport bra is a favourite for comfort and versatility.,19:37:42,Available
Lululemon,8,52.00,,,117378039,/p/women-sports-bras/Free-to-Be-Elevated-Bra/_/prod9820299,You can have it all. Coverage for DD and E cups up front and a strappy open back that allows full range of motion.,19:37:42,Available
Lululemon,16,118.00,,,127426633,/p/womens-joggers/Scuba-Jogger/_/prod10190229,"When you're craving casual comfort, cozy up in these soft joggers that pair perfectly with our Scuba Hoodie.",19:37:43,Available
Lululemon,0,44.00,,,107384933,/p/women-tanks/All-Tied-Up-Tank-Pima-Cotton/_/prod10520007,"You’ve got options: Wear this yoga tank long and loose while you flow, or tie it back for inversions.",19:37:43,Available
Lululemon,8,108.00,,,122975167,/p/womens-outerwear/All-Yours-Hoodie/_/prod9440062,"The All Yours collection is
made from soft, comfortable
fabrics and easy-to-wear
silhouettes that feel amazing
and go with just about
everything.",19:37:43,Available
Lululemon,8,44.00,,,114050053,/p/women-tanks/All-Yours-Tank/_/prod9600540,"The All Yours collection is
made from soft, comfortable
fabrics and easy-to-wear
silhouettes that feel amazing
and go with just about
everything.",19:37:43,Available
Lululemon,8,88.00,,,114800502,/p/women-crops/Pace-Rival-HR-Crop-No-Zip/_/prod9750620,"Powered by Luxtreme™ fabric, these versatile run crops have you covered from quad-burning hill sprints to feels-so-good floor stretches.",19:37:43,Available
Lululemon,10,138.00,,,124150085,/p/womens-joggers/Engineered-Warmth-Jogger-W/_/prod10250314,"Designed to perform outdoors. These merino wool-blend joggers have an engineered knit that creates a 3D texture for added warmth, and four-way stretch fabric for range of motion.",19:37:43,Available
Lululemon,0,198.00,,,127677729,/p/jackets-and-hoodies-jackets/Down-For-It-All-Jacket/_/prod9201505,This jacket is fully loaded for running in cold weather. Zoned insulation holds warmth where you need it and stretchy fleece keeps you moving freely.,19:37:43,Not instock
Lululemon,0,128.00,,,127700371,/p/womens-leggings/Invigorate-HR-Tight-28/_/prod10450095,"Focus on your strength, not your sweat. Powered by Everlux™, our fastest drying fabric, the highly breathable Invigorate collection handles heat and sweat during intense workouts.",19:37:44,Available
Lululemon,8,98.00,,,101700205,/p/women-pants/Wunder-Under-HR-78-Tight/_/prod8430902,"Train, flow, and restore in the versatile Wunder Under
collection. Luon™ fabric makes these tights a sweaty staple.",19:37:44,Available
Lululemon,8,98.00,,,113225989,/p/women-pants/Wunder-Under-Hi-Rise-Tight-Brushed/_/prod8690549,"Train, flow, and restore in the versatile Wunder Under collection. Powered by Luxtreme™ fabric, these tights are a sweaty staple.",19:37:44,Available
Lululemon,0,98.00,,,127429441,/p/womens-joggers/Align-Jogger/_/prod9200027,"When feeling nothing is everything. The Align collection, powered by Nulu™ fabric, is so weightless and buttery soft, all you feel is your practice.",19:37:44,Available
Lululemon,0,58.00,,,117450036,/p/women-shorts/Align-SHR-Short-10/_/prod9710083,"When feeling nothing is everything. The Align collection, powered by Nulu™
fabric, is so weightless and buttery soft, all you feel is your practice.",19:37:45,Available
Lululemon,0,98.00,,,117150663,/p/women-pants/Wunder-Under-78-Tight-Hi-Rise/_/prod8470056,"The one that started it all. Lunge, train, or flow in our versatile Wunder Under collection. Powered by Luxtreme™ fabric, these tights are a sweaty staple.",19:37:45,Not instock
Lululemon,14,98.00,,,3826398,/p/women-pants/Wunder-Under-HR-Tight-Full-Lux/_/prod8330011,"Train, flow, and restore in the versatile Wunder Under collection. Powered by Luxtreme™ fabric, these tights are a sweaty staple.",19:37:45,Not instock
Lululemon,8,68.00,,,130900075,/p/women-shorts/Ribbed-Contoured-High-Rise-Short-8/_/prod10510153,"From sun salutations to savasana, these yoga shorts flow with your practice. The flexible ribbed texture and cool sensation feels great next to your skin.",19:37:45,Available
Lululemon,10,58.00,,,130075049,/p/women-tanks/Ribbed-Contoured-RC-Yoga-Tank-Top/_/prod10510152,"From sun salutations to
restful moments in savasana,
this yoga tank flows with you.
The flexible, ribbed texture
with a cool, smooth sensation
feels great next to your skin.",19:37:45,Available
Lululemon,0,128.00,,,132327062,/p/womens-leggings/Swift-Speed-HighRise-Tight-31/_/prod10520014,"As reliable as your favourite run route. Powered by our supportive Luxtreme™ fabric, these tights always deliver with lots of pockets and a hit
of reflectivity.",19:37:45,Available
Lululemon,10,78.00,,,129050147,/p/tops-long-sleeve/All-It-Takes-Long-Sleeve/_/prod10510007,"Feel covered yet cool post-practice in this soft, long
sleeve tee with a gathered side detail and cropped silhouette.",19:37:46,Available
Lululemon,0,52.00,,,133700048,/p/tops-short-sleeve/LA-Cap-Sleeve-Crop-Tee/_/prod10500024,"A reputation, a vibe, a way of 
life. Designed in LA for you. 
With a square neck and cap 
sleeves, this tight-to-body 
top is ready to meet your 
high-waisted pieces.",19:37:46,Available
Lululemon,0,78.00,,,133700076,/p/tops-long-sleeve/LA-Relaxed-34-Sleeve-Crew/_/prod10500028,"A reputation, a vibe, a way of
life. Designed in LA for you. We combined
super-soft, breathable fabric
and subtle seam details to
ensure this top ticks the
feel-good box.",19:37:46,Available
Lululemon,0,148.00,,,127427566,/p/jackets-and-hoodies-jackets/Lightweight-Run-Jacket/_/prod10510012,"Max out your stride. This
running jacket has softness
and ventilation where you need
them, so you're always ready
for another lap.",19:37:46,Not instock
Lululemon,0,178.00,,,127550751,/p/jackets-and-hoodies-jackets/Come-and-Go-Jacket/_/prod10370090,"Defy expectations. This utilitarian jacket is packed with surprising details like discreet internal storage and velvety-soft, water-repellent fabric.",19:37:46,Available
Lululemon,0,118.00,,,129400048,/p/womens-leggings/Ribbed-Contoured-HighRise-Tight-28/_/prod10370166,"From sun salutations to savasana, these yoga crops flow with your practice. The flexible ribbed texture and cool sensation feels great next to your skin.",19:37:46,Available
Lululemon,0,138.00,,,127427686,/p/jackets-and-hoodies-jackets/Lightweight-Run-Jacket/_/prod10370140,"Max out your stride. This
running jacket has softness
and ventilation where you need
them, so you're always ready
for another lap.",19:37:46,Available
Lululemon,0,68.00,,,128150049,/p/tops-short-sleeve/Wrap-Front-Mock-Neck-Crop-Short-Sleeve/_/prod10370223,"This mock neck is made for
yoga but the short sleeve and
crossover detail in the front
make it a great option for
life off the mat too.",19:37:46,Not instock
Lululemon,0,128.00,,,116575076,/p/jackets-and-hoodies-jackets/Hood-Lite-Jacket/_/prod8980331,Be ready for anything. This packable jacket repels light rain and packs down into a belt bag so you can stay hands free when the sun comes out.,19:37:47,Available
Lululemon,0,128.00,,,127925212,/p/jackets-and-hoodies-jackets/Nulu-Fold-Zip-Jacket/_/prod10370150,"Feel your day take shape. Powered by buttery-soft Nulu™ fabric, this jacket keeps you comfortable going to and from your yoga practice.",19:37:47,Not instock
Lululemon,0,118.00,,,127426685,/p/womens-sweatpants/Relaxed-Fit-French-Terry-Jogger/_/prod10370183,"Long weekend vibes, in a jogger. Soft and cozy with a
relaxed silhouette, these joggers infuse calm into any
day of the week.",19:37:47,Not instock
Lululemon,0,118.00,,,127676602,/p/women-crops/Textured-Wide-Leg-Crop/_/prod10370184,"Unwind your mind in these wide-leg crops. With sweat-wicking and quick-drying fabric, they're ready for relaxing after a workout.",19:37:47,Available
Lululemon,0,128.00,,,114802531,/p/jackets-and-hoodies-jackets/Serve-It-Jacket/_/prod9820319,"Keep your cool—we designed
this high-necked jacket with
mesh fabric panels to help you
stay breezy in the heat.",19:37:47,Available
Lululemon,0,68.00,,,132975117,/p/tops-short-sleeve/LA-ALL-YOURS-SCOOP-FRONT-TEE/_/prod10510010,"A reputation, a vibe, a way of
life. Designed in LA for you.
We updated the All Yours Tee you know and love and added dropped shoulders and a scooped front.",19:37:47,Available
Lululemon,0,128.00,,,127750050,/p/women-sweaters-and-wraps/Knit-Blend-Textured-Pulllover/_/prod10370131,"This cozy sweater features a 
boxy shape and a deep, open 
neckline for days when 
you need an extra layer of 
soft, easy warmth.",19:37:47,Available
